TITLE = "SU2 Simulation"
VARIABLES = "Iteration","CLift","CDrag","CSideForce","CMx","CMy","CMz","CFx","CFy","CFz","CL/CD","Res_Flow[0]","Res_Flow[1]","Res_Flow[2]","Res_Flow[3]","Res_Flow[4]","Linear_Solver_Iterations","CFL_Number","Time(min)"
ZONE T= "Convergence history"
          92, 3.7279013197, -1.3848756265, 0.0000000000, 0.0000000000, 0.0000000000, 0.8342837612, -1.7045137650, 3.5930156658, 0.0000000000, -2.6918672322, -3.3749882817, -0.3158524879, -0.3620028341, 2.0525847926, 0.0000000000, 5.0000000000, 4.0000000000, 0.1183057507
          93, 3.7518418741, -1.3903708070, 0.0000000000, 0.0000000000, 0.0000000000, 0.8365106157, -1.7120745915, 3.6163861827, 0.0000000000, -2.6984469576, -3.3784048459, -0.3191531573, -0.3648508202, 2.0494020102, 0.0000000000, 5.0000000000, 4.0000000000, 0.1195808490
          94, 3.7760274180, -1.3965599881, 0.0000000000, 0.0000000000, 0.0000000000, 0.8384699718, -1.7203481300, 3.6399402706, 0.0000000000, -2.7038061023, -3.3818850819, -0.3224805152, -0.3676256878, 2.0461806168, 0.0000000000, 5.0000000000, 4.0000000000, 0.1208490014
          95, 3.8005252408, -1.4033549995, 0.0000000000, 0.0000000000, 0.0000000000, 0.8402638292, -1.7292524102, 3.6637526475, 0.0000000000, -2.7081709490, -3.3854492204, -0.3258463112, -0.3703522396, 2.0428934089, 0.0000000000, 5.0000000000, 4.0000000000, 0.1221222003
          96, 3.8254073671, -1.4106340224, 0.0000000000, 0.0000000000, 0.0000000000, 0.8420057416, -1.7386723545, 3.6879056812, 0.0000000000, -2.7118354628, -3.3891190147, -0.3292615016, -0.3730548876, 2.0395099237, 0.0000000000, 5.0000000000, 4.0000000000, 0.1234004855
          97, 3.8507320339, -1.4182630652, 0.0000000000, 0.0000000000, 0.0000000000, 0.8438152475, -1.7484795566, 3.7124690651, 0.0000000000, -2.7151042204, -3.3929071591, -0.3327385737, -0.3757499359, 2.0360103030, 0.0000000000, 5.0000000000, 4.0000000000, 0.1246728659
          98, 3.8765440343, -1.4261067868, 0.0000000000, 0.0000000000, 0.0000000000, 0.8457989336, -1.7585430945, 3.7374992176, 0.0000000000, -2.7182705182, -3.3968155369, -0.3362897473, -0.3784515258, 2.0323866604, 0.0000000000, 5.0000000000, 4.0000000000, 0.1259529193
          99, 3.9028738070, -1.4340250795, 0.0000000000, 0.0000000000, 0.0000000000, 0.8480581409, -1.7687260466, 3.7630386729, 0.0000000000, -2.7216217225, -3.4008431692, -0.3399265617, -0.3811705839, 2.0286342289, 0.0000000000, 5.0000000000, 4.0000000000, 0.1272352179
         100, 3.9297316086, -1.4418798811, 0.0000000000, 0.0000000000, 0.0000000000, 0.8506701846, -1.7788917700, 3.7891096814, 0.0000000000, -2.7254223185, -3.4049852203, -0.3436554809, -0.3839149635, 2.0247535973, 0.0000000000, 5.0000000000, 4.0000000000, 0.1285175323
         101, 3.9570877971, -1.4495310831, 0.0000000000, 0.0000000000, 0.0000000000, 0.8537055732, -1.7888981058, 3.8156949252, 0.0000000000, -2.7299088948, -3.4092299396, -0.3474799463, -0.3866905157, 2.0207527432, 0.0000000000, 5.0000000000, 4.0000000000, 0.1297963341
         102, 3.9849017693, -1.4568531619, 0.0000000000, 0.0000000000, 0.0000000000, 0.8572196719, -1.7986164693, 3.8427648955, 0.0000000000, -2.7352803106, -3.4135726437, -0.3514008181, -0.3895031228, 2.0166324868, 0.0000000000, 5.0000000000, 4.0000000000, 0.1310848991
         103, 4.0131089122, -1.4637183654, 0.0000000000, 0.0000000000, 0.0000000000, 0.8612503851, -1.8079139630, 3.8702663599, 0.0000000000, -2.7417220465, -3.4179956817, -0.3554152585, -0.3923599409, 2.0124089642, 0.0000000000, 5.0000000000, 4.0000000000, 0.1323633830
         104, 4.0415956164, -1.4700301805, 0.0000000000, 0.0000000000, 0.0000000000, 0.8658144984, -1.8166845397, 3.8980945526, 0.0000000000, -2.7493283267, -3.4224815253, -0.3595150641, -0.3952669095, 2.0080964930, 0.0000000000, 5.0000000000, 4.0000000000, 0.1336338162
         105, 4.0702517291, -1.4757004440, 0.0000000000, 0.0000000000, 0.0000000000, 0.8709049526, -1.8248307710, 3.9261474242, 0.0000000000, -2.7581828992, -3.4270274884, -0.3636917434, -0.3982298942, 2.0036937262, 0.0000000000, 5.0000000000, 4.0000000000, 0.1349056005
         106, 4.0988960957, -1.4806544360, 0.0000000000, 0.0000000000, 0.0000000000, 0.8765070891, -1.8322624325, 3.9542510215, 0.0000000000, -2.7683002840, -3.4316126206, -0.3679346056, -0.4012543054, 1.9992199566, 0.0000000000, 5.0000000000, 4.0000000000, 0.1362042665
         107, 4.1273667187, -1.4848483851, 0.0000000000, 0.0000000000, 0.0000000000, 0.8825869954, -1.8389218007, 3.9822477784, 0.0000000000, -2.7796553238, -3.4362130376, -0.3722301375, -0.4043429529, 1.9946977241, 0.0000000000, 5.0000000000, 4.0000000000, 0.1374762694
         108, 4.1554826597, -1.4882606536, 0.0000000000, 0.0000000000, 0.0000000000, 0.8891056379, -1.8447715502, 4.0099593309, 0.0000000000, -2.7921739714, -3.4408245061, -0.3765687443, -0.4074989784, 1.9901296011, 0.0000000000, 5.0000000000, 4.0000000000, 0.1387495001
         109, 4.1830509191, -1.4908778341, 0.0000000000, 0.0000000000, 0.0000000000, 0.8960007802, -1.8497815036, 4.0371945825, 0.0000000000, -2.8057637074, -3.4454290381, -0.3809411407, -0.4107229123, 1.9855346984, 0.0000000000, 5.0000000000, 4.0000000000, 0.1400424679
         110, 4.2098930354, -1.4927182245, 0.0000000000, 0.0000000000, 0.0000000000, 0.9032148719, -1.8539543354, 4.0637741558, 0.0000000000, -2.8202864855, -3.4500149273, -0.3853419493, -0.4140152387, 1.9809259904, 0.0000000000, 5.0000000000, 4.0000000000, 0.1413154324
         111, 4.2358336881, -1.4938146872, 0.0000000000, 0.0000000000, 0.0000000000, 0.9106794352, -1.8573075026, 4.0895205335, 0.0000000000, -2.8355817655, -3.4545659231, -0.3897653979, -0.4173735534, 1.9763241473, 0.0000000000, 5.0000000000, 4.0000000000, 0.1425945838
         112, 4.2607346333, -1.4942147453, 0.0000000000, 0.0000000000, 0.0000000000, 0.9183294996, -1.8598762987, 4.1142918557, 0.0000000000, -2.8514874764, -3.4590696457, -0.3942101329, -0.4207960437, 1.9717476535, 0.0000000000, 5.0000000000, 4.0000000000, 0.1438877344
         113, 4.2844677868, -1.4940134942, 0.0000000000, 0.0000000000, 0.0000000000, 0.9260770665, -1.8617442941, 4.1379522376, 0.0000000000, -2.8677570874, -3.4635232210, -0.3986791283, -0.4242820980, 1.9672060972, 0.0000000000, 5.0000000000, 4.0000000000, 0.1451750517
         114, 4.3068475325, -1.4932146031, 0.0000000000, 0.0000000000, 0.0000000000, 0.9338608837, -1.8628989663, 4.1603164495, 0.0000000000, -2.8842790068, -3.4679282645, -0.4031721995, -0.4278298165, 1.9627073331, 0.0000000000, 5.0000000000, 4.0000000000, 0.1464468837
         115, 4.3278021722, -1.4919133671, 0.0000000000, 0.0000000000, 0.0000000000, 0.9416059902, -1.8634289991, 4.1813047607, 0.0000000000, -2.9008401344, -3.4722711748, -0.4076972575, -0.4314401888, 1.9582744057, 0.0000000000, 5.0000000000, 4.0000000000, 0.1477102002
         116, 4.3472767603, -1.4901991320, 0.0000000000, 0.0000000000, 0.0000000000, 0.9492473213, -1.8634186094, 4.2008546475, 0.0000000000, -2.9172455325, -3.4765763585, -0.4122608679, -0.4351186392, 1.9538914779, 0.0000000000, 5.0000000000, 4.0000000000, 0.1489799658
         117, 4.3652440824, -1.4881428014, 0.0000000000, 0.0000000000, 0.0000000000, 0.9567248997, -1.8629360590, 4.2189328196, 0.0000000000, -2.9333502661, -3.4808561160, -0.4168731840, -0.4388722632, 1.9495546370, 0.0000000000, 5.0000000000, 4.0000000000, 0.1502463500
         118, 4.3816783319, -1.4858313824, 0.0000000000, 0.0000000000, 0.0000000000, 0.9639810694, -1.8620657749, 4.2355059853, 0.0000000000, -2.9489741459, -3.4851230602, -0.4215450621, -0.4427103398, 1.9452585996, 0.0000000000, 5.0000000000, 4.0000000000, 0.1515119155
         119, 4.3965959199, -1.4833445382, 0.0000000000, 0.0000000000, 0.0000000000, 0.9709668159, -1.8608885473, 4.2505835501, 0.0000000000, -2.9639748600, -3.4894120111, -0.4262858787, -0.4466452571, 1.9409745861, 0.0000000000, 5.0000000000, 4.0000000000, 0.1527792017
         120, 4.4100265930, -1.4807507736, 0.0000000000, 0.0000000000, 0.0000000000, 0.9776364523, -1.8594752131, 4.2641891769, 0.0000000000, -2.9782368995, -3.4937579003, -0.4311077635, -0.4506912466, 1.9366707831, 0.0000000000, 5.0000000000, 4.0000000000, 0.1540535172
         121, 4.4220120236, -1.4781298987, 0.0000000000, 0.0000000000, 0.0000000000, 0.9839447296, -1.8579089105, 4.2763574236, 0.0000000000, -2.9916261268, -3.4981649416, -0.4360199077, -0.4548633098, 1.9323448705, 0.0000000000, 5.0000000000, 4.0000000000, 0.1553186496
         122, 4.4326243651, -1.4755440552, 0.0000000000, 0.0000000000, 0.0000000000, 0.9898637734, -1.8562578334, 4.2871547530, 0.0000000000, -3.0040610103, -3.5026678750, -0.4410302634, -0.4591757366, 1.9279608369, 0.0000000000, 5.0000000000, 4.0000000000, 0.1565868855
         123, 4.4419520737, -1.4730535034, 0.0000000000, 0.0000000000, 0.0000000000, 0.9953711115, -1.8545897223, 4.2966640328, 0.0000000000, -3.0154723256, -3.5072798666, -0.4461499299, -0.4636430721, 1.9235020180, 0.0000000000, 5.0000000000, 4.0000000000, 0.1578462680
         124, 4.4500731763, -1.4707245126, 0.0000000000, 0.0000000000, 0.0000000000, 1.0004369715, -1.8529773948, 4.3049572171, 0.0000000000, -3.0257693661, -3.5120251853, -0.4513826982, -0.4682717662, 1.9189387066, 0.0000000000, 5.0000000000, 4.0000000000, 0.1591090520
         125, 4.4570856960, -1.4686068578, 0.0000000000, 0.0000000000, 0.0000000000, 1.0050497368, -1.8514789797, 4.3121276178, 0.0000000000, -3.0349073152, -3.5169158116, -0.4567360922, -0.4730736267, 1.9142522884, 0.0000000000, 5.0000000000, 4.0000000000, 0.1603827675
         126, 4.4630919384, -1.4667479948, 0.0000000000, 0.0000000000, 0.0000000000, 1.0092003554, -1.8501506687, 4.3182730152, 0.0000000000, -3.0428485017, -3.5219465982, -0.4622172653, -0.4780522856, 1.9094403790, 0.0000000000, 5.0000000000, 4.0000000000, 0.1616576989
         127, 4.4681899953, -1.4651909263, 0.0000000000, 0.0000000000, 0.0000000000, 1.0128842531, -1.8490438503, 4.3234873799, 0.0000000000, -3.0495616066, -3.5271054927, -0.4678298076, -0.4832064876, 1.9045061603, 0.0000000000, 5.0000000000, 4.0000000000, 0.1629306157
         128, 4.4724898515, -1.4639726498, 0.0000000000, 0.0000000000, 0.0000000000, 1.0161044722, -1.8482049669, 4.3278770537, 0.0000000000, -3.0550364804, -3.5323798418, -0.4735777617, -0.4885316190, 1.8994530373, 0.0000000000, 5.0000000000, 4.0000000000, 0.1641999165
         129, 4.4760964802, -1.4631225707, 0.0000000000, 0.0000000000, 0.0000000000, 1.0188677921, -1.8476724609, 4.3315440473, 0.0000000000, -3.0592764884, -3.5377611837, -0.4794639670, -0.4940199939, 1.8942805908, 0.0000000000, 5.0000000000, 4.0000000000, 0.1654633005
         130, 4.4791122915, -1.4626635236, 0.0000000000, 0.0000000000, 0.0000000000, 1.0211894409, -1.8474780059, 4.3345883911, 0.0000000000, -3.0622984844, -3.5432279338, -0.4854915486, -0.4996589205, 1.8890026623, 0.0000000000, 5.0000000000, 4.0000000000, 0.1667431355
         131, 4.4816389180, -1.4626105046, 0.0000000000, 0.0000000000, 0.0000000000, 1.0230851317, -1.8476453987, 4.3371100240, 0.0000000000, -3.0641369688, -3.5487541692, -0.4916619551, -0.5054322283, 1.8836385893, 0.0000000000, 5.0000000000, 4.0000000000, 0.1680046360
         132, 4.4837733886, -1.4629727083, 0.0000000000, 0.0000000000, 0.0000000000, 1.0245762580, -1.8481922554, 4.3392048042, 0.0000000000, -3.0648373434, -3.5543192490, -0.4979765413, -0.5113208162, 1.8782037528, 0.0000000000, 5.0000000000, 4.0000000000, 0.1692778826
         133, 4.4856136997, -1.4637469593, 0.0000000000, 0.0000000000, 0.0000000000, 1.0256920470, -1.8491239539, 4.3409706319, 0.0000000000, -3.0644734536, -3.5598986002, -0.5044325654, -0.5173038501, 1.8727198133, 0.0000000000, 5.0000000000, 4.0000000000, 0.1705455184
         134, 4.4872495613, -1.4649229737, 0.0000000000, 0.0000000000, 0.0000000000, 1.0264637771, -1.8504380679, 4.3424977722, 0.0000000000, -3.0631300362, -3.5654625670, -0.5110267639, -0.5233575616, 1.8672154193, 0.0000000000, 5.0000000000, 4.0000000000, 0.1718093991
         135, 4.4887681184, -1.4664815526, 0.0000000000, 0.0000000000, 0.0000000000, 1.0269274383, -1.8521230669, 4.3438747116, 0.0000000000, -3.0609100472, -3.5709942207, -0.5177522331, -0.5294577677, 1.8617083155, 0.0000000000, 5.0000000000, 4.0000000000, 0.1730809490
         136, 4.4902458468, -1.4683977893, 0.0000000000, 0.0000000000, 0.0000000000, 1.0271184876, -1.8541608043, 4.3451798058, 0.0000000000, -3.0579219606, -3.5764831340, -0.5246038972, -0.5355803795, 1.8562122720, 0.0000000000, 5.0000000000, 4.0000000000, 0.1743473331
         137, 4.4917485428, -1.4706384350, 0.0000000000, 0.0000000000, 0.0000000000, 1.0270746633, -1.8565238922, 4.3464814983, 0.0000000000, -3.0542847487, -3.5819147759, -0.5315710989, -0.5417040312, 1.8507441867, 0.0000000000, 5.0000000000, 4.0000000000, 0.1756118019
         138, 4.4933515053, -1.4731608018, 0.0000000000, 0.0000000000, 0.0000000000, 1.0268400796, -1.8591763680, 4.3478585223, 0.0000000000, -3.0501432701, -3.5872785337, -0.5386378848, -0.5478042999, 1.8453222002, 0.0000000000, 5.0000000000, 4.0000000000, 0.1769288659
         139, 4.4951058858, -1.4759189706, 0.0000000000, 0.0000000000, 0.0000000000, 1.0264545023, -1.8620769456, 4.3493658367, 0.0000000000, -3.0456318912, -3.5925642002, -0.5457888032, -0.5538627982, 1.8399621378, 0.0000000000, 5.0000000000, 4.0000000000, 0.1782121499
         140, 4.4970671419, -1.4788613406, 0.0000000000, 0.0000000000, 0.0000000000, 1.0259597775, -1.8651790536, 4.3510631851, 0.0000000000, -3.0408984389, -3.5977753178, -0.5530052447, -0.5598637423, 1.8346662812, 0.0000000000, 5.0000000000, 4.0000000000, 0.1794812520
         141, 4.4992706552, -1.4819345212, 0.0000000000, 0.0000000000, 0.0000000000, 1.0253947617, -1.8684325887, 4.3529904681, 0.0000000000, -3.0360792538, -3.6029180420, -0.5602668306, -0.5657944646, 1.8294341589, 0.0000000000, 5.0000000000, 4.0000000000, 0.1807575345
         142, 4.5017577540, -1.4850784439, 0.0000000000, 0.0000000000, 0.0000000000, 1.0248005001, -1.8717813128, 4.3551940918, 0.0000000000, -3.0313265757, -3.6080017892, -0.5675515325, -0.5716464836, 1.8242616437, 0.0000000000, 5.0000000000, 4.0000000000, 0.1820230325
         143, 4.5045450218, -1.4882383519, 0.0000000000, 0.0000000000, 0.0000000000, 1.0242087694, -1.8751721228, 4.3576953491, 0.0000000000, -3.0267631633, -3.6130390602, -0.5748356397, -0.5774156833, 1.8191405646, 0.0000000000, 5.0000000000, 4.0000000000, 0.1832880656
         144, 4.5076557911, -1.4913552996, 0.0000000000, 0.0000000000, 0.0000000000, 1.0236549363, -1.8785483310, 4.3605226210, 0.0000000000, -3.0225230649, -3.6180427936, -0.5820945810, -0.5831025772, 1.8140607819, 0.0000000000, 5.0000000000, 4.0000000000, 0.1845609665
         145, 4.5110998636, -1.4943732778, 0.0000000000, 0.0000000000, 0.0000000000, 1.0231694954, -1.8818549955, 4.3636905537, 0.0000000000, -3.0187235885, -3.6230314249, -0.5893038898, -0.5887107543, 1.8090056338, 0.0000000000, 5.0000000000, 4.0000000000, 0.1858318845
         146, 4.5148797895, -1.4972371319, 0.0000000000, 0.0000000000, 0.0000000000, 1.0227797081, -1.8850373941, 4.3672064945, 0.0000000000, -3.0154740977, -3.6280270192, -0.5964404517, -0.5942477065, 1.8039535352, 0.0000000000, 5.0000000000, 4.0000000000, 0.1870989005
         147, 4.5189926439, -1.4998949606, 0.0000000000, 0.0000000000, 0.0000000000, 1.0225100226, -1.8880435678, 4.3710720532, 0.0000000000, -3.0128727429, -3.6330536122, -0.6034827284, -0.5997236448, 1.7988798869, 0.0000000000, 5.0000000000, 4.0000000000, 0.1883658330
         148, 4.5234273911, -1.5023008242, 0.0000000000, 0.0000000000, 0.0000000000, 1.0223807138, -1.8908267901, 4.3752802401, 0.0000000000, -3.0109997400, -3.6381409676, -0.6104113185, -0.6051510000, 1.7937535255, 0.0000000000, 5.0000000000, 4.0000000000, 0.1896340171
         149, 4.5281752697, -1.5044104137, 0.0000000000, 0.0000000000, 0.0000000000, 1.0224109395, -1.8933421568, 4.3798261887, 0.0000000000, -3.0099334785, -3.6433000618, -0.6172081494, -0.6105426209, 1.7885619402, 0.0000000000, 5.0000000000, 4.0000000000, 0.1909466823
         150, 4.5332112843, -1.5061871161, 0.0000000000, 0.0000000000, 0.0000000000, 1.0226118532, -1.8955510159, 4.3846881899, 0.0000000000, -3.0097265046, -3.6485554624, -0.6238595028, -0.6159120900, 1.7832778879, 0.0000000000, 5.0000000000, 4.0000000000, 0.1922103167
         151, 4.5385157520, -1.5075971739, 0.0000000000, 0.0000000000, 0.0000000000, 1.0229961094, -1.8974180229, 4.3898495779, 0.0000000000, -3.0104299945, -3.6539313668, -0.6303558887, -0.6212723485, 1.7778751734, 0.0000000000, 5.0000000000, 4.0000000000, 0.1935254494
         152, 4.5440546619, -1.5086151443, 0.0000000000, 0.0000000000, 0.0000000000, 1.0235692097, -1.8989148674, 4.3952786886, 0.0000000000, -3.0120701618, -3.6594371776, -0.6366903701, -0.6266352532, 1.7723420813, 0.0000000000, 5.0000000000, 4.0000000000, 0.1948050499
         153, 4.5498016492, -1.5092206458, 0.0000000000, 0.0000000000, 0.0000000000, 1.0243362817, -1.9000189477, 4.4009510339, 0.0000000000, -3.0146696323, -3.6650871798, -0.6428597955, -0.6320101530, 1.7666622611, 0.0000000000, 5.0000000000, 4.0000000000, 0.1960817337
         154, 4.5557264165, -1.5093978917, 0.0000000000, 0.0000000000, 0.0000000000, 1.0252998800, -1.9007118966, 4.4068378077, 0.0000000000, -3.0182408770, -3.6708799905, -0.6488635042, -0.6374041356, 1.7608356385, 0.0000000000, 5.0000000000, 4.0000000000, 0.1973490357
         155, 4.5617955745, -1.5091391477, 0.0000000000, 0.0000000000, 0.0000000000, 1.0264606001, -1.9009830992, 4.4129064218, 0.0000000000, -3.0227799613, -3.6768103480, -0.6547028632, -0.6428211011, 1.7548662392, 0.0000000000, 5.0000000000, 4.0000000000, 0.1986202677
         156, 4.5679728358, -1.5084420035, 0.0000000000, 0.0000000000, 0.0000000000, 1.0278135529, -1.9008269917, 4.4191209368, 0.0000000000, -3.0282721013, -3.6828613053, -0.6603809771, -0.6482617745, 1.7487702934, 0.0000000000, 5.0000000000, 4.0000000000, 0.1998854995
         157, 4.5742212485, -1.5073102373, 0.0000000000, 0.0000000000, 0.0000000000, 1.0293530614, -1.9002441172, 4.4254442124, 0.0000000000, -3.0346912900, -3.6890095621, -0.6659011036, -0.6537233743, 1.7425706724, 0.0000000000, 5.0000000000, 4.0000000000, 0.2011498849
         158, 4.5805107972, -1.5057521683, 0.0000000000, 0.0000000000, 0.0000000000, 1.0310729430, -1.8992401474, 4.4318456221, 0.0000000000, -3.0420084352, -3.6952195163, -0.6712662512, -0.6592007422, 1.7363031515, 0.0000000000, 5.0000000000, 4.0000000000, 0.2024163326
         159, 4.5868062439, -1.5037829393, 0.0000000000, 0.0000000000, 0.0000000000, 1.0329651415, -1.8978270962, 4.4382887423, 0.0000000000, -3.0501784028, -3.7014504979, -0.6764796082, -0.6646857983, 1.7300084688, 0.0000000000, 5.0000000000, 4.0000000000, 0.2036852996
         160, 4.5930756677, -1.5014219510, 0.0000000000, 0.0000000000, 0.0000000000, 1.0350180296, -1.8960215085, 4.4447400828, 0.0000000000, -3.0591504704, -3.7076546947, -0.6815423411, -0.6701679873, 1.7237350004, 0.0000000000, 5.0000000000, 4.0000000000, 0.2049486836
         161, 4.5992873504, -1.4986941348, 0.0000000000, 0.0000000000, 0.0000000000, 1.0372184323, -1.8938454563, 4.4511658730, 0.0000000000, -3.0688632481, -3.7137809771, -0.6864539977, -0.6756353067, 1.7175344621, 0.0000000000, 5.0000000000, 4.0000000000, 0.2062160850
         162, 4.6054147747, -1.4956283581, 0.0000000000, 0.0000000000, 0.0000000000, 1.0395560084, -1.8913253860, 4.4575371807, 0.0000000000, -3.0792507710, -3.7197608385, -0.6912103591, -0.6810735383, 1.7114761467, 0.0000000000, 5.0000000000, 4.0000000000, 0.2074876189
         163, 4.6114334926, -1.4922569545, 0.0000000000, 0.0000000000, 0.0000000000, 1.0420152350, -1.8884913775, 4.4638268327, 0.0000000000, -3.0902409124, -3.7255392740, -0.6958047698, -0.6864683258, 1.7056153687, 0.0000000000, 5.0000000000, 4.0000000000, 0.2087536176
         164, 4.6173171089, -1.4886168355, 0.0000000000, 0.0000000000, 0.0000000000, 1.0445810263, -1.8853779011, 4.4700053173, 0.0000000000, -3.1017498922, -3.7310562226, -0.7002280960, -0.6918049429, 1.7000123221, 0.0000000000, 5.0000000000, 4.0000000000, 0.2100274324
         165, 4.6230537563, -1.4847457767, 0.0000000000, 0.0000000000, 0.0000000000, 1.0472395770, -1.8820215547, 4.4760575200, 0.0000000000, -3.1137005599, -3.7362636415, -0.7044688794, -0.6970690908, 1.6947151245, 0.0000000000, 5.0000000000, 4.0000000000, 0.2112981995
         166, 4.6286280387, -1.4806851903, 0.0000000000, 0.0000000000, 0.0000000000, 1.0499753067, -1.8784622507, 4.4819644941, 0.0000000000, -3.1260041427, -3.7411182640, -0.7085160501, -0.7022478653, 1.6897665900, 0.0000000000, 5.0000000000, 4.0000000000, 0.2125796517
         167, 4.6340300513, -1.4764781178, 0.0000000000, 0.0000000000, 0.0000000000, 1.0527726774, -1.8747420038, 4.4877126209, 0.0000000000, -3.1385700847, -3.7455874408, -0.7123567479, -0.7073294830, 1.6851988214, 0.0000000000, 5.0000000000, 4.0000000000, 0.2138444662
         168, 4.6392560466, -1.4721685927, 0.0000000000, 0.0000000000, 0.0000000000, 1.0556172669, -1.8709043533, 4.4932943296, 0.0000000000, -3.1513075810, -3.7496542779, -0.7159781152, -0.7123035335, 1.6810279479, 0.0000000000, 5.0000000000, 4.0000000000, 0.2151280681
         169, 4.6443059742, -1.4678003782, 0.0000000000, 0.0000000000, 0.0000000000, 1.0584947762, -1.8669928914, 4.4987057557, 0.0000000000, -3.1641264324, -3.7533165348, -0.7193701910, -0.7171618144, 1.6772552432, 0.0000000000, 5.0000000000, 4.0000000000, 0.2163957159
         170, 4.6491840324, -1.4634187695, 0.0000000000, 0.0000000000, 0.0000000000, 1.0613897703, -1.8630531067, 4.5039471338, 0.0000000000, -3.1769334448, -3.7565867016, -0.7225245352, -0.7218990231, 1.6738677157, 0.0000000000, 5.0000000000, 4.0000000000, 0.2176589688
         171, 4.6539008242, -1.4590671150, 0.0000000000, 0.0000000000, 0.0000000000, 1.0642894340, -1.8591291072, 4.5090252484, 0.0000000000, -3.1896413648, -3.7594896183, -0.7254363434, -0.7265122538, 1.6708399530, 0.0000000000, 5.0000000000, 4.0000000000, 0.2189304829
         172, 4.6584684860, -1.4547883247, 0.0000000000, 0.0000000000, 0.0000000000, 1.0671800955, -1.8552646969, 4.5139484500, 0.0000000000, -3.2021624087, -3.7620733232, -0.7281074602, -0.7310017760, 1.6681231601, 0.0000000000, 5.0000000000, 4.0000000000, 0.2202287674
         173, 4.6629022855, -1.4506229017, 0.0000000000, 0.0000000000, 0.0000000000, 1.0700490228, -1.8515015557, 4.5187284181, 0.0000000000, -3.2144138080, -3.7643946395, -0.7305453379, -0.7353701001, 1.6656605677, 0.0000000000, 5.0000000000, 4.0000000000, 0.2214975516
         174, 4.6672216381, -1.4466117206, 0.0000000000, 0.0000000000, 0.0000000000, 1.0728833468, -1.8478820947, 4.5233809317, 0.0000000000, -3.2263126115, -3.7665172262, -0.7327643395, -0.7396220375, 1.6633891781, 0.0000000000, 5.0000000000, 4.0000000000, 0.2228153666
         175, 4.6714506462, -1.4427911420, 0.0000000000, 0.0000000000, 0.0000000000, 1.0756730649, -1.8444446369, 4.5279268325, 0.0000000000, -3.2377871684, -3.7685076875, -0.7347850329, -0.7437652435, 1.6612432864, 0.0000000000, 5.0000000000, 4.0000000000, 0.2240923007
         176, 4.6756129966, -1.4391952444, 0.0000000000, 0.0000000000, 0.0000000000, 1.0784068190, -1.8412251955, 4.5323867471, 0.0000000000, -3.2487690706, -3.7704391790, -0.7366351979, -0.7478088314, 1.6591512144, 0.0000000000, 5.0000000000, 4.0000000000, 0.2253636161
         177, 4.6797341363, -1.4358557849, 0.0000000000, 0.0000000000, 0.0000000000, 1.0810747492, -1.8382576247, 4.5367832577, 0.0000000000, -3.2591950985, -3.7723820570, -0.7383490878, -0.7517634110, 1.6570445585, 0.0000000000, 5.0000000000, 4.0000000000, 0.2266394496
         178, 4.6838384484, -1.4328012854, 0.0000000000, 0.0000000000, 0.0000000000, 1.0836671633, -1.8355724628, 4.5411381688, 0.0000000000, -3.2690077098, -3.7744056255, -0.7399667763, -0.7556403835, 1.6548563037, 0.0000000000, 5.0000000000, 4.0000000000, 0.2279112657
         179, 4.6879534866, -1.4300561166, 0.0000000000, 0.0000000000, 0.0000000000, 1.0861757073, -1.8331963894, 4.5454768053, 0.0000000000, -3.2781605087, -3.7765683936, -0.7415334316, -0.7594521409, 1.6525308052, 0.0000000000, 5.0000000000, 4.0000000000, 0.2291987658
         180, 4.6921036176, -1.4276420862, 0.0000000000, 0.0000000000, 0.0000000000, 1.0885914354, -1.8311532529, 4.5498215404, 0.0000000000, -3.2866106028, -3.7789216564, -0.7430979471, -0.7632108541, 1.6500197934, 0.0000000000, 5.0000000000, 4.0000000000, 0.2304749489
         181, 4.6963127994, -1.4255768712, 0.0000000000, 0.0000000000, 0.0000000000, 1.0909064410, -1.8294627510, 4.5541947003, 0.0000000000, -3.2943244902, -3.7815057346, -0.7447105849, -0.7669276297, 1.6472862325, 0.0000000000, 5.0000000000, 4.0000000000, 0.2317516327
         182, 4.7006020844, -1.4238752684, 0.0000000000, 0.0000000000, 0.0000000000, 1.0931140243, -1.8281414592, 4.5586159677, 0.0000000000, -3.3012737763, -3.7843537286, -0.7464229084, -0.7706135577, 1.6443002104, 0.0000000000, 5.0000000000, 4.0000000000, 0.2330246329
         183, 4.7049905828, -1.4225478014, 0.0000000000, 0.0000000000, 0.0000000000, 1.0952077123, -1.8272015264, 4.5631034629, 0.0000000000, -3.3074393551, -3.7874845336, -0.7482864380, -0.7742786801, 1.6410463591, 0.0000000000, 5.0000000000, 4.0000000000, 0.2343024015
         184, 4.7094979923, -1.4216012353, 0.0000000000, 0.0000000000, 0.0000000000, 1.0971828906, -1.8266514089, 4.5676762191, 0.0000000000, -3.3128122538, -3.7909038945, -0.7503511777, -0.7779311922, 1.6375223549, 0.0000000000, 5.0000000000, 4.0000000000, 0.2355725010
         185, 4.7141297889, -1.4210401708, 0.0000000000, 0.0000000000, 0.0000000000, 1.0990324691, -1.8264961670, 4.5723392902, 0.0000000000, -3.3173796814, -3.7946017807, -0.7526640209, -0.7815779636, 1.6337414199, 0.0000000000, 5.0000000000, 4.0000000000, 0.2368574500
